O3,O3_8hrs,NO2,CO,SO2,PM10,PM2_5,Estacion,DateTime,Anio,Mes,Dia,Hora
5.0,16.0,29.0,49.0,2.0,37.0,,ninfas,2023-10-30 08:00:00,2023,10,30,8
8.0,15.0,36.0,65.0,2.0,54.0,,ninfas,2023-10-30 09:00:00,2023,10,30,9
25.0,16.0,31.0,71.0,2.0,69.0,,ninfas,2023-10-30 10:00:00,2023,10,30,10
44.0,18.0,20.0,75.0,2.0,60.0,,ninfas,2023-10-30 11:00:00,2023,10,30,11
52.0,22.0,18.0,77.0,2.0,47.0,,ninfas,2023-10-30 12:00:00,2023,10,30,12
59.0,27.0,14.0,78.0,2.0,38.0,,ninfas,2023-10-30 13:00:00,2023,10,30,13
59.0,32.0,20.0,80.0,2.0,32.0,,ninfas,2023-10-30 14:00:00,2023,10,30,14
70.0,40.0,19.0,76.0,1.0,31.0,,ninfas,2023-10-30 15:00:00,2023,10,30,15
61.0,47.0,18.0,63.0,1.0,33.0,,ninfas,2023-10-30 16:00:00,2023,10,30,16
37.0,51.0,25.0,49.0,1.0,32.0,,ninfas,2023-10-30 17:00:00,2023,10,30,17
29.0,51.0,29.0,46.0,1.0,30.0,,ninfas,2023-10-30 18:00:00,2023,10,30,18
26.0,49.0,32.0,47.0,1.0,30.0,,ninfas,2023-10-30 19:00:00,2023,10,30,19
20.0,45.0,27.0,49.0,1.0,35.0,8.0,ninfas,2023-10-30 20:00:00,2023,10,30,20
11.0,39.0,39.0,56.99999999999999,1.0,36.0,8.0,ninfas,2023-10-30 21:00:00,2023,10,30,21
12.0,33.0,30.0,57.99999999999999,2.0,51.0,18.0,ninfas,2023-10-30 22:00:00,2023,10,30,22
9.0,26.0,30.0,59.0,2.0,44.0,16.0,ninfas,2023-10-30 23:00:00,2023,10,30,23
12.0,20.0,20.0,59.0,2.0,36.0,13.0,ninfas,2023-10-31 00:00:00,2023,10,31,0
12.0,16.0,17.0,56.00000000000001,2.0,31.0,11.0,ninfas,2023-10-31 01:00:00,2023,10,31,1
8.0,14.0,20.0,55.00000000000001,2.0,25.0,9.0,ninfas,2023-10-31 02:00:00,2023,10,31,2
5.0,11.0,24.0,53.0,2.0,23.0,9.0,ninfas,2023-10-31 03:00:00,2023,10,31,3
7.0,10.0,20.0,50.0,2.0,22.0,8.0,ninfas,2023-10-31 04:00:00,2023,10,31,4
7.0,9.0,19.0,42.0,2.0,16.0,7.0,ninfas,2023-10-31 05:00:00,2023,10,31,5
5.0,8.0,20.0,42.0,2.0,17.0,7.0,ninfas,2023-10-31 06:00:00,2023,10,31,6
5.0,8.0,19.0,46.0,2.0,24.0,13.0,ninfas,2023-10-31 07:00:00,2023,10,31,7
5.0,7.0,22.0,56.99999999999999,2.0,34.0,17.0,ninfas,2023-10-31 08:00:00,2023,10,31,8
10.0,7.0,24.0,65.0,2.0,50.0,20.0,ninfas,2023-10-31 09:00:00,2023,10,31,9
18.0,8.0,22.0,68.0,2.0,44.0,15.0,ninfas,2023-10-31 10:00:00,2023,10,31,10
32.0,11.0,23.0,69.0,2.0,38.0,13.0,ninfas,2023-10-31 11:00:00,2023,10,31,11
48.0,16.0,21.0,71.0,2.0,37.0,12.0,ninfas,2023-10-31 12:00:00,2023,10,31,12
63.0,23.0,22.0,72.0,2.0,35.0,11.0,ninfas,2023-10-31 13:00:00,2023,10,31,13
64.0,31.0,15.0,70.0,2.0,34.0,11.0,ninfas,2023-10-31 14:00:00,2023,10,31,14
63.0,38.0,10.0,63.0,2.0,34.0,10.0,ninfas,2023-10-31 15:00:00,2023,10,31,15
55.0,44.0,10.0,49.0,2.0,25.0,8.0,ninfas,2023-10-31 16:00:00,2023,10,31,16
51.0,49.0,10.0,41.0,2.0,19.0,5.0,ninfas,2023-10-31 17:00:00,2023,10,31,17
41.0,52.0,16.0,37.0,2.0,16.0,3.0,ninfas,2023-10-31 18:00:00,2023,10,31,18
27.0,52.0,20.0,36.0,2.0,23.0,2.0,ninfas,2023-10-31 19:00:00,2023,10,31,19
19.0,48.0,25.0,37.0,2.0,25.0,3.0,ninfas,2023-10-31 20:00:00,2023,10,31,20
22.0,43.0,21.0,37.0,2.0,35.0,8.0,ninfas,2023-10-31 21:00:00,2023,10,31,21
16.0,37.0,23.0,38.0,2.0,32.0,10.0,ninfas,2023-10-31 22:00:00,2023,10,31,22
15.0,31.0,23.0,41.0,2.0,31.0,9.0,ninfas,2023-10-31 23:00:00,2023,10,31,23
16.0,26.0,20.0,42.0,2.0,25.0,8.0,ninfas,2023-11-01 00:00:00,2023,11,1,0
13.0,21.0,19.0,44.0,2.0,23.0,8.0,ninfas,2023-11-01 01:00:00,2023,11,1,1
13.0,18.0,18.0,43.0,2.0,24.0,9.0,ninfas,2023-11-01 02:00:00,2023,11,1,2
18.0,17.0,13.0,40.0,2.0,24.0,10.0,ninfas,2023-11-01 03:00:00,2023,11,1,3
18.0,16.0,12.0,36.0,2.0,22.0,9.0,ninfas,2023-11-01 04:00:00,2023,11,1,4
17.0,16.0,12.0,33.0,2.0,18.0,7.0,ninfas,2023-11-01 05:00:00,2023,11,1,5
10.0,15.0,19.0,30.0,2.0,17.0,6.0,ninfas,2023-11-01 06:00:00,2023,11,1,6
6.0,14.0,24.0,31.0,2.0,17.0,9.0,ninfas,2023-11-01 07:00:00,2023,11,1,7
12.0,13.0,22.0,32.0,1.0,23.0,9.0,ninfas,2023-11-01 08:00:00,2023,11,1,8
17.0,14.0,18.0,35.0,1.0,21.0,7.0,ninfas,2023-11-01 09:00:00,2023,11,1,9
23.0,15.0,18.0,37.0,1.0,22.0,5.0,ninfas,2023-11-01 10:00:00,2023,11,1,10
32.0,17.0,17.0,40.0,1.0,26.0,6.0,ninfas,2023-11-01 11:00:00,2023,11,1,11
38.0,19.0,11.0,41.0,1.0,28.0,9.0,ninfas,2023-11-01 12:00:00,2023,11,1,12
41.0,22.0,8.0,42.0,1.0,20.0,8.0,ninfas,2023-11-01 13:00:00,2023,11,1,13
43.0,27.0,8.0,42.0,1.0,20.0,5.0,ninfas,2023-11-01 14:00:00,2023,11,1,14
45.0,31.0,9.0,39.0,1.0,18.0,3.0,ninfas,2023-11-01 15:00:00,2023,11,1,15
42.0,35.0,10.0,37.0,1.0,19.0,3.0,ninfas,2023-11-01 16:00:00,2023,11,1,16
37.0,38.0,11.0,33.0,1.0,18.0,5.0,ninfas,2023-11-01 17:00:00,2023,11,1,17
32.0,39.0,13.0,31.0,1.0,23.0,5.0,ninfas,2023-11-01 18:00:00,2023,11,1,18
27.0,38.0,15.0,30.0,1.0,25.0,5.0,ninfas,2023-11-01 19:00:00,2023,11,1,19
20.0,36.0,18.0,31.0,1.0,31.0,7.0,ninfas,2023-11-01 20:00:00,2023,11,1,20
15.0,33.0,20.0,34.0,1.0,35.0,7.0,ninfas,2023-11-01 21:00:00,2023,11,1,21
10.0,29.0,23.0,38.0,1.0,36.0,10.0,ninfas,2023-11-01 22:00:00,2023,11,1,22
13.0,25.0,20.0,41.0,1.0,37.0,14.0,ninfas,2023-11-01 23:00:00,2023,11,1,23
14.0,21.0,17.0,42.0,1.0,30.0,10.0,ninfas,2023-11-02 00:00:00,2023,11,2,0
10.0,18.0,20.0,44.0,1.0,29.0,7.0,ninfas,2023-11-02 01:00:00,2023,11,2,1
18.0,16.0,13.0,44.0,1.0,30.0,10.0,ninfas,2023-11-02 02:00:00,2023,11,2,2
23.0,15.0,11.0,42.0,1.0,25.0,9.0,ninfas,2023-11-02 03:00:00,2023,11,2,3
27.0,16.0,9.0,40.0,1.0,18.0,8.0,ninfas,2023-11-02 04:00:00,2023,11,2,4
27.0,18.0,10.0,37.0,1.0,15.0,6.0,ninfas,2023-11-02 05:00:00,2023,11,2,5
25.0,20.0,10.0,33.0,1.0,12.0,4.0,ninfas,2023-11-02 06:00:00,2023,11,2,6
18.0,20.0,17.0,31.0,1.0,10.0,2.0,ninfas,2023-11-02 07:00:00,2023,11,2,7
15.0,20.0,21.0,32.0,1.0,11.0,2.0,ninfas,2023-11-02 08:00:00,2023,11,2,8
20.0,22.0,19.0,32.0,1.0,16.0,7.0,ninfas,2023-11-02 09:00:00,2023,11,2,9
26.0,23.0,17.0,34.0,1.0,18.0,7.0,ninfas,2023-11-02 10:00:00,2023,11,2,10
34.0,24.0,15.0,36.0,1.0,21.0,6.0,ninfas,2023-11-02 11:00:00,2023,11,2,11
46.0,26.0,13.0,37.0,1.0,19.0,6.0,ninfas,2023-11-02 12:00:00,2023,11,2,12
52.0,30.0,10.0,37.0,1.0,19.0,6.0,ninfas,2023-11-02 13:00:00,2023,11,2,13
,30.0,,39.0,1.0,19.0,6.0,ninfas,2023-11-02 14:00:00,2023,11,2,14
51.0,35.0,9.0,38.0,1.0,18.0,6.0,ninfas,2023-11-02 15:00:00,2023,11,2,15
45.0,39.0,9.0,35.0,1.0,17.0,5.0,ninfas,2023-11-02 16:00:00,2023,11,2,16
40.0,42.0,9.0,31.0,1.0,15.0,4.0,ninfas,2023-11-02 17:00:00,2023,11,2,17
35.0,43.0,10.0,28.000000000000004,1.0,19.0,7.0,ninfas,2023-11-02 18:00:00,2023,11,2,18
30.0,43.0,13.0,27.0,1.0,17.0,6.0,ninfas,2023-11-02 19:00:00,2023,11,2,19
27.0,40.0,14.0,27.0,1.0,20.0,6.0,ninfas,2023-11-02 20:00:00,2023,11,2,20
23.0,36.0,16.0,28.000000000000004,1.0,18.0,8.0,ninfas,2023-11-02 21:00:00,2023,11,2,21
19.0,34.0,18.0,28.999999999999996,1.0,20.0,9.0,ninfas,2023-11-02 22:00:00,2023,11,2,22
17.0,30.0,18.0,31.0,1.0,23.0,8.0,ninfas,2023-11-02 23:00:00,2023,11,2,23
17.0,26.0,17.0,32.0,1.0,22.0,8.0,ninfas,2023-11-03 00:00:00,2023,11,3,0
21.0,24.0,13.0,33.0,1.0,19.0,7.0,ninfas,2023-11-03 01:00:00,2023,11,3,1
23.0,22.0,10.0,32.0,1.0,18.0,6.0,ninfas,2023-11-03 02:00:00,2023,11,3,2
23.0,21.0,9.0,31.0,1.0,16.0,5.0,ninfas,2023-11-03 03:00:00,2023,11,3,3
19.0,20.0,11.0,30.0,1.0,16.0,4.0,ninfas,2023-11-03 04:00:00,2023,11,3,4
15.0,19.0,13.0,28.999999999999996,1.0,,4.0,ninfas,2023-11-03 05:00:00,2023,11,3,5
7.0,18.0,20.0,28.000000000000004,1.0,,6.0,ninfas,2023-11-03 06:00:00,2023,11,3,6
5.0,16.0,17.0,32.0,1.0,,7.0,ninfas,2023-11-03 07:00:00,2023,11,3,7
8.0,15.0,23.0,37.0,1.0,,10.0,ninfas,2023-11-03 08:00:00,2023,11,3,8
15.0,14.0,20.0,41.0,1.0,,10.0,ninfas,2023-11-03 09:00:00,2023,11,3,9
25.0,15.0,17.0,44.0,1.0,,9.0,ninfas,2023-11-03 10:00:00,2023,11,3,10
34.0,16.0,15.0,46.0,1.0,,7.0,ninfas,2023-11-03 11:00:00,2023,11,3,11
39.0,19.0,11.0,47.0,1.0,,5.0,ninfas,2023-11-03 12:00:00,2023,11,3,12
45.0,22.0,11.0,47.0,1.0,,6.0,ninfas,2023-11-03 13:00:00,2023,11,3,13
51.0,28.0,10.0,46.0,1.0,,6.0,ninfas,2023-11-03 14:00:00,2023,11,3,14
49.0,33.0,14.0,41.0,1.0,,4.0,ninfas,2023-11-03 15:00:00,2023,11,3,15
50.0,39.0,9.0,34.0,1.0,,3.0,ninfas,2023-11-03 16:00:00,2023,11,3,16
47.0,43.0,10.0,30.0,1.0,,3.0,ninfas,2023-11-03 17:00:00,2023,11,3,17
38.0,44.0,13.0,28.000000000000004,1.0,,5.0,ninfas,2023-11-03 18:00:00,2023,11,3,18
33.0,44.0,17.0,28.000000000000004,1.0,,5.0,ninfas,2023-11-03 19:00:00,2023,11,3,19
18.0,41.0,28.0,32.0,1.0,40.0,6.0,ninfas,2023-11-03 20:00:00,2023,11,3,20
21.0,38.0,21.0,35.0,1.0,54.0,7.0,ninfas,2023-11-03 21:00:00,2023,11,3,21
17.0,34.0,24.0,37.0,1.0,45.0,9.0,ninfas,2023-11-03 22:00:00,2023,11,3,22
14.0,30.0,24.0,40.0,1.0,39.0,8.0,ninfas,2023-11-03 23:00:00,2023,11,3,23
17.0,26.0,20.0,41.0,1.0,36.0,9.0,ninfas,2023-11-04 00:00:00,2023,11,4,0
10.0,21.0,24.0,43.0,1.0,28.0,8.0,ninfas,2023-11-04 01:00:00,2023,11,4,1
10.0,18.0,24.0,44.0,1.0,28.0,9.0,ninfas,2023-11-04 02:00:00,2023,11,4,2
13.0,15.0,19.0,43.0,1.0,29.0,8.0,ninfas,2023-11-04 03:00:00,2023,11,4,3
7.0,14.0,26.0,41.0,1.0,23.0,9.0,ninfas,2023-11-04 04:00:00,2023,11,4,4
5.0,12.0,26.0,39.0,,22.0,8.0,ninfas,2023-11-04 05:00:00,2023,11,4,5
6.0,10.0,26.0,37.0,,20.0,9.0,ninfas,2023-11-04 06:00:00,2023,11,4,6
5.0,9.0,27.0,38.0,,19.0,9.0,ninfas,2023-11-04 07:00:00,2023,11,4,7
7.0,8.0,28.0,46.0,1.0,23.0,9.0,ninfas,2023-11-04 08:00:00,2023,11,4,8
13.0,8.0,25.0,50.0,1.0,35.0,11.0,ninfas,2023-11-04 09:00:00,2023,11,4,9
29.0,11.0,17.0,50.0,1.0,37.0,13.0,ninfas,2023-11-04 10:00:00,2023,11,4,10
39.0,14.0,13.0,50.0,1.0,32.0,12.0,ninfas,2023-11-04 11:00:00,2023,11,4,11
47.0,19.0,18.0,51.0,1.0,31.0,10.0,ninfas,2023-11-04 12:00:00,2023,11,4,12
54.0,25.0,19.0,52.0,1.0,31.0,7.0,ninfas,2023-11-04 13:00:00,2023,11,4,13
67.0,33.0,15.0,52.0,1.0,26.0,8.0,ninfas,2023-11-04 14:00:00,2023,11,4,14
59.0,39.0,9.0,48.0,2.0,29.0,7.0,ninfas,2023-11-04 15:00:00,2023,11,4,15
59.0,46.0,9.0,39.0,2.0,28.0,8.0,ninfas,2023-11-04 16:00:00,2023,11,4,16
54.0,51.0,10.0,32.0,2.0,25.0,7.0,ninfas,2023-11-04 17:00:00,2023,11,4,17
41.0,53.0,13.0,30.0,2.0,24.0,6.0,ninfas,2023-11-04 18:00:00,2023,11,4,18
35.0,52.0,16.0,31.0,2.0,36.0,9.0,ninfas,2023-11-04 19:00:00,2023,11,4,19
26.0,49.0,20.0,32.0,2.0,40.0,9.0,ninfas,2023-11-04 20:00:00,2023,11,4,20
17.0,45.0,25.0,33.0,2.0,43.0,13.0,ninfas,2023-11-04 21:00:00,2023,11,4,21
18.0,39.0,21.0,34.0,2.0,44.0,12.0,ninfas,2023-11-04 22:00:00,2023,11,4,22
12.0,33.0,25.0,36.0,2.0,33.0,11.0,ninfas,2023-11-04 23:00:00,2023,11,4,23
19.0,28.0,20.0,37.0,2.0,31.0,11.0,ninfas,2023-11-05 00:00:00,2023,11,5,0
6.0,22.0,33.0,41.0,2.0,30.0,9.0,ninfas,2023-11-05 01:00:00,2023,11,5,1
8.0,18.0,29.0,42.0,2.0,36.0,8.0,ninfas,2023-11-05 02:00:00,2023,11,5,2
11.0,15.0,25.0,41.0,2.0,31.0,9.0,ninfas,2023-11-05 03:00:00,2023,11,5,3
12.0,13.0,23.0,40.0,2.0,27.0,11.0,ninfas,2023-11-05 04:00:00,2023,11,5,4
14.0,13.0,20.0,37.0,2.0,28.0,12.0,ninfas,2023-11-05 05:00:00,2023,11,5,5
10.0,12.0,23.0,36.0,2.0,20.0,10.0,ninfas,2023-11-05 06:00:00,2023,11,5,6
5.0,11.0,28.0,37.0,,22.0,9.0,ninfas,2023-11-05 07:00:00,2023,11,5,7
10.0,10.0,26.0,40.0,2.0,27.0,13.0,ninfas,2023-11-05 08:00:00,2023,11,5,8
19.0,11.0,22.0,40.0,2.0,33.0,15.0,ninfas,2023-11-05 09:00:00,2023,11,5,9
31.0,14.0,17.0,41.0,2.0,31.0,15.0,ninfas,2023-11-05 10:00:00,2023,11,5,10
41.0,18.0,13.0,40.0,2.0,27.0,14.0,ninfas,2023-11-05 11:00:00,2023,11,5,11
49.0,22.0,9.0,39.0,2.0,26.0,11.0,ninfas,2023-11-05 12:00:00,2023,11,5,12
52.0,27.0,8.0,38.0,2.0,21.0,8.0,ninfas,2023-11-05 13:00:00,2023,11,5,13
52.0,32.0,8.0,36.0,2.0,19.0,7.0,ninfas,2023-11-05 14:00:00,2023,11,5,14
46.0,38.0,6.0,33.0,2.0,18.0,6.0,ninfas,2023-11-05 15:00:00,2023,11,5,15
44.0,42.0,7.0,27.0,2.0,15.0,4.0,ninfas,2023-11-05 16:00:00,2023,11,5,16
43.0,45.0,7.0,23.0,2.0,15.0,5.0,ninfas,2023-11-05 17:00:00,2023,11,5,17
38.0,46.0,9.0,21.0,2.0,17.0,7.0,ninfas,2023-11-05 18:00:00,2023,11,5,18
30.0,44.0,12.0,21.0,2.0,17.0,8.0,ninfas,2023-11-05 19:00:00,2023,11,5,19
29.0,42.0,13.0,22.0,2.0,24.0,7.0,ninfas,2023-11-05 20:00:00,2023,11,5,20
21.0,38.0,20.0,24.0,2.0,24.0,7.0,ninfas,2023-11-05 21:00:00,2023,11,5,21
15.0,33.0,26.0,26.0,2.0,29.0,10.0,ninfas,2023-11-05 22:00:00,2023,11,5,22
20.0,30.0,18.0,27.0,2.0,27.0,11.0,ninfas,2023-11-05 23:00:00,2023,11,5,23
22.0,27.0,13.0,28.000000000000004,2.0,22.0,12.0,ninfas,2023-11-06 00:00:00,2023,11,6,0
12.0,23.0,23.0,31.0,2.0,20.0,10.0,ninfas,2023-11-06 01:00:00,2023,11,6,1
13.0,20.0,19.0,32.0,2.0,23.0,11.0,ninfas,2023-11-06 02:00:00,2023,11,6,2
10.0,18.0,19.0,33.0,2.0,24.0,11.0,ninfas,2023-11-06 03:00:00,2023,11,6,3
8.0,15.0,18.0,33.0,2.0,28.0,13.0,ninfas,2023-11-06 04:00:00,2023,11,6,4
6.0,13.0,19.0,32.0,2.0,30.0,12.0,ninfas,2023-11-06 05:00:00,2023,11,6,5
5.0,12.0,20.0,34.0,,34.0,15.0,ninfas,2023-11-06 06:00:00,2023,11,6,6
5.0,10.0,20.0,39.0,2.0,34.0,15.0,ninfas,2023-11-06 07:00:00,2023,11,6,7
6.0,8.0,24.0,49.0,2.0,37.0,16.0,ninfas,2023-11-06 08:00:00,2023,11,6,8
11.0,8.0,25.0,55.00000000000001,2.0,46.0,16.0,ninfas,2023-11-06 09:00:00,2023,11,6,9
20.0,9.0,30.0,61.0,2.0,52.0,14.0,ninfas,2023-11-06 10:00:00,2023,11,6,10
29.0,11.0,39.0,67.0,2.0,52.0,15.0,ninfas,2023-11-06 11:00:00,2023,11,6,11
45.0,16.0,25.0,71.0,2.0,56.0,20.0,ninfas,2023-11-06 12:00:00,2023,11,6,12
49.0,21.0,11.0,70.0,2.0,48.0,17.0,ninfas,2023-11-06 13:00:00,2023,11,6,13
46.0,26.0,10.0,68.0,2.0,37.0,12.0,ninfas,2023-11-06 14:00:00,2023,11,6,14
41.0,31.0,8.0,62.0,2.0,30.0,9.0,ninfas,2023-11-06 15:00:00,2023,11,6,15
40.0,35.0,8.0,52.0,2.0,23.0,7.0,ninfas,2023-11-06 16:00:00,2023,11,6,16
34.0,38.0,10.0,45.0,2.0,17.0,5.0,ninfas,2023-11-06 17:00:00,2023,11,6,17
29.0,39.0,13.0,40.0,2.0,15.0,3.0,ninfas,2023-11-06 18:00:00,2023,11,6,18
25.0,39.0,18.0,34.0,2.0,17.0,4.0,ninfas,2023-11-06 19:00:00,2023,11,6,19
16.0,35.0,21.0,33.0,2.0,26.0,5.0,ninfas,2023-11-06 20:00:00,2023,11,6,20
9.0,30.0,27.0,34.0,2.0,35.0,5.0,ninfas,2023-11-06 21:00:00,2023,11,6,21
12.0,26.0,24.0,36.0,2.0,37.0,7.0,ninfas,2023-11-06 22:00:00,2023,11,6,22
14.0,22.0,21.0,38.0,2.0,40.0,7.0,ninfas,2023-11-06 23:00:00,2023,11,6,23
8.0,18.0,26.0,41.0,2.0,30.0,8.0,ninfas,2023-11-07 00:00:00,2023,11,7,0
5.0,15.0,29.0,44.0,2.0,39.0,10.0,ninfas,2023-11-07 01:00:00,2023,11,7,1
5.0,12.0,29.0,48.0,2.0,46.0,11.0,ninfas,2023-11-07 02:00:00,2023,11,7,2
10.0,10.0,22.0,47.0,2.0,46.0,14.0,ninfas,2023-11-07 03:00:00,2023,11,7,3
8.0,9.0,22.0,46.0,2.0,39.0,12.0,ninfas,2023-11-07 04:00:00,2023,11,7,4
5.0,8.0,27.0,46.0,2.0,33.0,11.0,ninfas,2023-11-07 05:00:00,2023,11,7,5
5.0,8.0,23.0,47.0,2.0,31.0,13.0,ninfas,2023-11-07 06:00:00,2023,11,7,6
5.0,6.0,22.0,51.0,2.0,34.0,15.0,ninfas,2023-11-07 07:00:00,2023,11,7,7
6.0,6.0,24.0,56.00000000000001,2.0,41.0,14.0,ninfas,2023-11-07 08:00:00,2023,11,7,8
8.0,7.0,28.0,63.0,2.0,46.0,17.0,ninfas,2023-11-07 09:00:00,2023,11,7,9
12.0,7.0,33.0,70.0,2.0,56.0,19.0,ninfas,2023-11-07 10:00:00,2023,11,7,10
21.0,9.0,40.0,78.0,2.0,62.0,18.0,ninfas,2023-11-07 11:00:00,2023,11,7,11
37.0,12.0,18.0,79.0,2.0,79.0,19.0,ninfas,2023-11-07 12:00:00,2023,11,7,12
42.0,17.0,9.0,77.0,2.0,57.0,14.0,ninfas,2023-11-07 13:00:00,2023,11,7,13
43.0,22.0,9.0,74.0,2.0,34.0,11.0,ninfas,2023-11-07 14:00:00,2023,11,7,14
42.0,26.0,9.0,68.0,2.0,26.0,8.0,ninfas,2023-11-07 15:00:00,2023,11,7,15
42.0,31.0,9.0,60.0,2.0,20.0,5.0,ninfas,2023-11-07 16:00:00,2023,11,7,16
36.0,34.0,11.0,49.0,2.0,18.0,3.0,ninfas,2023-11-07 17:00:00,2023,11,7,17
31.0,37.0,15.0,40.0,2.0,19.0,4.0,ninfas,2023-11-07 18:00:00,2023,11,7,18
25.0,37.0,22.0,32.0,2.0,20.0,5.0,ninfas,2023-11-07 19:00:00,2023,11,7,19
21.0,35.0,20.0,33.0,2.0,24.0,7.0,ninfas,2023-11-07 20:00:00,2023,11,7,20
18.0,32.0,19.0,36.0,2.0,29.0,7.0,ninfas,2023-11-07 21:00:00,2023,11,7,21
12.0,28.0,22.0,39.0,2.0,29.0,6.0,ninfas,2023-11-07 22:00:00,2023,11,7,22
9.0,24.0,25.0,41.0,2.0,33.0,9.0,ninfas,2023-11-07 23:00:00,2023,11,7,23
13.0,21.0,18.0,42.0,2.0,33.0,10.0,ninfas,2023-11-08 00:00:00,2023,11,8,0
10.0,17.0,21.0,42.0,2.0,27.0,9.0,ninfas,2023-11-08 01:00:00,2023,11,8,1
13.0,15.0,16.0,41.0,2.0,24.0,9.0,ninfas,2023-11-08 02:00:00,2023,11,8,2
12.0,14.0,16.0,38.0,2.0,18.0,7.0,ninfas,2023-11-08 03:00:00,2023,11,8,3
6.0,12.0,22.0,35.0,2.0,14.0,6.0,ninfas,2023-11-08 04:00:00,2023,11,8,4
5.0,10.0,25.0,34.0,2.0,18.0,7.0,ninfas,2023-11-08 05:00:00,2023,11,8,5
5.0,9.0,23.0,34.0,2.0,21.0,9.0,ninfas,2023-11-08 06:00:00,2023,11,8,6
5.0,9.0,23.0,38.0,2.0,22.0,10.0,ninfas,2023-11-08 07:00:00,2023,11,8,7
6.0,8.0,26.0,52.0,2.0,46.0,16.0,ninfas,2023-11-08 08:00:00,2023,11,8,8
9.0,8.0,32.0,63.0,2.0,56.0,18.0,ninfas,2023-11-08 09:00:00,2023,11,8,9
15.0,8.0,47.0,75.0,2.0,61.0,17.0,ninfas,2023-11-08 10:00:00,2023,11,8,10
29.0,10.0,45.0,85.0,2.0,67.0,20.0,ninfas,2023-11-08 11:00:00,2023,11,8,11
44.0,15.0,29.0,89.0,2.0,62.0,21.0,ninfas,2023-11-08 12:00:00,2023,11,8,12
59.0,22.0,20.0,90.0,2.0,49.0,16.0,ninfas,2023-11-08 13:00:00,2023,11,8,13
52.0,27.0,11.0,88.0,2.0,44.0,15.0,ninfas,2023-11-08 14:00:00,2023,11,8,14
44.0,32.0,11.0,82.0,2.0,42.0,13.0,ninfas,2023-11-08 15:00:00,2023,11,8,15
45.0,37.0,12.0,69.0,2.0,39.0,11.0,ninfas,2023-11-08 16:00:00,2023,11,8,16
49.0,42.0,11.0,57.99999999999999,2.0,32.0,10.0,ninfas,2023-11-08 17:00:00,2023,11,8,17
44.0,46.0,14.0,47.0,2.0,31.0,11.0,ninfas,2023-11-08 18:00:00,2023,11,8,18
31.0,46.0,24.0,41.0,2.0,32.0,11.0,ninfas,2023-11-08 19:00:00,2023,11,8,19
15.0,42.0,37.0,45.0,2.0,37.0,15.0,ninfas,2023-11-08 20:00:00,2023,11,8,20
13.0,37.0,35.0,47.0,2.0,34.0,15.0,ninfas,2023-11-08 21:00:00,2023,11,8,21
22.0,33.0,24.0,49.0,2.0,28.0,14.0,ninfas,2023-11-08 22:00:00,2023,11,8,22
26.0,31.0,12.0,48.0,2.0,28.0,15.0,ninfas,2023-11-08 23:00:00,2023,11,8,23
20.0,28.0,16.0,49.0,2.0,20.0,11.0,ninfas,2023-11-09 00:00:00,2023,11,9,0
18.0,24.0,22.0,50.0,2.0,16.0,11.0,ninfas,2023-11-09 01:00:00,2023,11,9,1
16.0,20.0,25.0,50.0,2.0,21.0,16.0,ninfas,2023-11-09 02:00:00,2023,11,9,2
15.0,18.0,22.0,49.0,2.0,24.0,15.0,ninfas,2023-11-09 03:00:00,2023,11,9,3
12.0,18.0,23.0,43.0,2.0,25.0,16.0,ninfas,2023-11-09 04:00:00,2023,11,9,4
8.0,17.0,23.0,40.0,2.0,23.0,18.0,ninfas,2023-11-09 05:00:00,2023,11,9,5
6.0,15.0,23.0,41.0,2.0,26.0,18.0,ninfas,2023-11-09 06:00:00,2023,11,9,6
5.0,13.0,21.0,49.0,2.0,24.0,17.0,ninfas,2023-11-09 07:00:00,2023,11,9,7
6.0,11.0,24.0,59.0,2.0,33.0,20.0,ninfas,2023-11-09 08:00:00,2023,11,9,8
9.0,10.0,37.0,70.0,2.0,42.0,23.0,ninfas,2023-11-09 09:00:00,2023,11,9,9
21.0,10.0,35.0,77.0,2.0,50.0,26.0,ninfas,2023-11-09 10:00:00,2023,11,9,10
35.0,13.0,23.0,80.0,2.0,46.0,25.0,ninfas,2023-11-09 11:00:00,2023,11,9,11
45.0,17.0,11.0,78.0,2.0,40.0,23.0,ninfas,2023-11-09 12:00:00,2023,11,9,12
43.0,21.0,10.0,77.0,1.0,35.0,17.0,ninfas,2023-11-09 13:00:00,2023,11,9,13
36.0,25.0,10.0,74.0,1.0,28.0,17.0,ninfas,2023-11-09 14:00:00,2023,11,9,14
40.0,29.0,9.0,67.0,1.0,22.0,16.0,ninfas,2023-11-09 15:00:00,2023,11,9,15
42.0,34.0,10.0,55.00000000000001,1.0,22.0,15.0,ninfas,2023-11-09 16:00:00,2023,11,9,16
43.0,38.0,11.0,42.0,1.0,20.0,13.0,ninfas,2023-11-09 17:00:00,2023,11,9,17
40.0,41.0,13.0,36.0,1.0,23.0,14.0,ninfas,2023-11-09 18:00:00,2023,11,9,18
32.0,40.0,22.0,35.0,1.0,21.0,13.0,ninfas,2023-11-09 19:00:00,2023,11,9,19
32.0,39.0,22.0,37.0,,26.0,13.0,ninfas,2023-11-09 20:00:00,2023,11,9,20
15.0,35.0,38.0,43.0,1.0,25.0,15.0,ninfas,2023-11-09 21:00:00,2023,11,9,21
