O3,O3_8hrs,NO2,CO,SO2,PM10,PM2_5,Estacion,DateTime,Anio,Mes,Dia,Hora
80.0,,17.0,170.0,1.0,35.0,19.0,bine,2024-12-31 18:00:00,2024,12,31,18
65.0,,18.0,165.0,1.0,34.0,22.0,bine,2024-12-31 19:00:00,2024,12,31,19
30.0,,34.0,164.0,1.0,40.0,25.0,bine,2024-12-31 20:00:00,2024,12,31,20
23.0,,33.0,168.0,1.0,42.0,23.0,bine,2024-12-31 21:00:00,2024,12,31,21
30.0,,28.0,171.0,1.0,43.0,24.0,bine,2024-12-31 22:00:00,2024,12,31,22
34.0,,21.0,173.0,1.0,38.0,22.0,bine,2024-12-31 23:00:00,2024,12,31,23
6.0,23.0,39.0,106.0,2.0,,31.0,ninfas,2024-01-01 00:00:00,2024,1,1,0
8.0,18.0,34.0,117.0,2.0,,46.0,ninfas,2024-01-01 01:00:00,2024,1,1,1
7.0,14.0,35.0,130.0,2.0,,61.0,ninfas,2024-01-01 02:00:00,2024,1,1,2
6.0,9.0,37.0,145.0,2.0,,95.0,ninfas,2024-01-01 03:00:00,2024,1,1,3
6.0,7.0,36.0,157.0,2.0,,132.0,ninfas,2024-01-01 04:00:00,2024,1,1,4
7.0,6.0,35.0,166.0,2.0,,148.0,ninfas,2024-01-01 05:00:00,2024,1,1,5
7.0,7.0,32.0,167.0,2.0,,185.0,ninfas,2024-01-01 06:00:00,2024,1,1,6
8.0,7.0,26.0,154.0,2.0,,180.0,ninfas,2024-01-01 07:00:00,2024,1,1,7
9.0,7.0,22.0,144.0,2.0,,151.0,ninfas,2024-01-01 08:00:00,2024,1,1,8
17.0,8.0,20.0,143.0,2.0,,122.0,ninfas,2024-01-01 09:00:00,2024,1,1,9
31.0,11.0,17.0,136.0,2.0,,98.0,ninfas,2024-01-01 10:00:00,2024,1,1,10
44.0,16.0,12.0,122.0,2.0,,76.0,ninfas,2024-01-01 11:00:00,2024,1,1,11
56.0,22.0,9.0,107.0,2.0,,52.0,ninfas,2024-01-01 12:00:00,2024,1,1,12
67.0,30.0,10.0,90.0,2.0,,32.0,ninfas,2024-01-01 13:00:00,2024,1,1,13
68.0,38.0,10.0,76.0,2.0,,25.0,ninfas,2024-01-01 14:00:00,2024,1,1,14
62.0,44.0,8.0,66.0,2.0,,22.0,ninfas,2024-01-01 15:00:00,2024,1,1,15
60.0,51.0,8.0,56.99999999999999,2.0,,17.0,ninfas,2024-01-01 16:00:00,2024,1,1,16
54.0,55.0,9.0,48.0,2.0,,15.0,ninfas,2024-01-01 17:00:00,2024,1,1,17
52.0,58.0,10.0,44.0,2.0,,13.0,ninfas,2024-01-01 18:00:00,2024,1,1,18
51.0,59.0,13.0,43.0,2.0,,13.0,ninfas,2024-01-01 19:00:00,2024,1,1,19
38.0,57.0,24.0,46.0,2.0,,13.0,ninfas,2024-01-01 20:00:00,2024,1,1,20
15.0,50.0,42.0,55.00000000000001,2.0,,16.0,ninfas,2024-01-01 21:00:00,2024,1,1,21
19.0,44.0,30.0,59.0,2.0,,22.0,ninfas,2024-01-01 22:00:00,2024,1,1,22
23.0,39.0,28.0,64.0,2.0,,20.0,ninfas,2024-01-01 23:00:00,2024,1,1,23
26.0,35.0,24.0,67.0,2.0,,18.0,ninfas,2024-01-02 00:00:00,2024,1,2,0
28.0,32.0,19.0,68.0,2.0,,20.0,ninfas,2024-01-02 01:00:00,2024,1,2,1
25.0,28.0,20.0,70.0,2.0,,19.0,ninfas,2024-01-02 02:00:00,2024,1,2,2
25.0,25.0,18.0,70.0,2.0,,21.0,ninfas,2024-01-02 03:00:00,2024,1,2,3
21.0,23.0,18.0,68.0,2.0,,23.0,ninfas,2024-01-02 04:00:00,2024,1,2,4
23.0,24.0,16.0,60.0,2.0,,21.0,ninfas,2024-01-02 05:00:00,2024,1,2,5
9.0,23.0,27.0,56.00000000000001,2.0,,17.0,ninfas,2024-01-02 06:00:00,2024,1,2,6
5.0,20.0,31.0,56.99999999999999,2.0,,17.0,ninfas,2024-01-02 07:00:00,2024,1,2,7
5.0,18.0,30.0,61.0,2.0,,19.0,ninfas,2024-01-02 08:00:00,2024,1,2,8
7.0,15.0,34.0,74.0,2.0,,22.0,ninfas,2024-01-02 09:00:00,2024,1,2,9
14.0,14.0,36.0,82.0,2.0,,24.0,ninfas,2024-01-02 10:00:00,2024,1,2,10
24.0,14.0,36.0,91.0,2.0,,25.0,ninfas,2024-01-02 11:00:00,2024,1,2,11
43.0,16.0,12.0,91.0,2.0,,25.0,ninfas,2024-01-02 12:00:00,2024,1,2,12
44.0,19.0,10.0,90.0,2.0,,20.0,ninfas,2024-01-02 13:00:00,2024,1,2,13
46.0,24.0,8.0,88.0,2.0,,14.0,ninfas,2024-01-02 14:00:00,2024,1,2,14
47.0,29.0,9.0,83.0,2.0,,13.0,ninfas,2024-01-02 15:00:00,2024,1,2,15
46.0,34.0,10.0,76.0,2.0,,12.0,ninfas,2024-01-02 16:00:00,2024,1,2,16
44.0,39.0,11.0,63.0,2.0,,9.0,ninfas,2024-01-02 17:00:00,2024,1,2,17
44.0,42.0,13.0,53.0,2.0,,8.0,ninfas,2024-01-02 18:00:00,2024,1,2,18
32.0,43.0,22.0,47.0,2.0,,7.0,ninfas,2024-01-02 19:00:00,2024,1,2,19
19.0,40.0,37.0,52.0,2.0,,7.0,ninfas,2024-01-02 20:00:00,2024,1,2,20
12.0,36.0,42.0,61.0,2.0,,9.0,ninfas,2024-01-02 21:00:00,2024,1,2,21
6.0,31.0,46.0,75.0,2.0,,13.0,ninfas,2024-01-02 22:00:00,2024,1,2,22
5.0,26.0,44.0,87.0,2.0,,18.0,ninfas,2024-01-02 23:00:00,2024,1,2,23
5.0,21.0,41.0,97.0,2.0,,24.0,ninfas,2024-01-03 00:00:00,2024,1,3,0
5.0,16.0,39.0,103.0,2.0,,26.0,ninfas,2024-01-03 01:00:00,2024,1,3,1
5.0,11.0,37.0,112.99999999999999,2.0,,26.0,ninfas,2024-01-03 02:00:00,2024,1,3,2
5.0,8.0,36.0,113.99999999999999,2.0,,26.0,ninfas,2024-01-03 03:00:00,2024,1,3,3
5.0,6.0,36.0,117.0,2.0,,22.0,ninfas,2024-01-03 04:00:00,2024,1,3,4
5.0,5.0,35.0,112.99999999999999,2.0,,22.0,ninfas,2024-01-03 05:00:00,2024,1,3,5
11.0,6.0,25.0,101.0,2.0,,,ninfas,2024-01-03 06:00:00,2024,1,3,6
6.0,6.0,29.0,98.0,2.0,,,ninfas,2024-01-03 07:00:00,2024,1,3,7
5.0,6.0,35.0,108.0,2.0,,,ninfas,2024-01-03 08:00:00,2024,1,3,8
7.0,6.0,36.0,122.0,2.0,,,ninfas,2024-01-03 09:00:00,2024,1,3,9
22.0,8.0,21.0,114.99999999999999,2.0,,,ninfas,2024-01-03 10:00:00,2024,1,3,10
29.0,11.0,17.0,113.99999999999999,2.0,,,ninfas,2024-01-03 11:00:00,2024,1,3,11
35.0,15.0,11.0,106.0,2.0,,,ninfas,2024-01-03 12:00:00,2024,1,3,12
36.0,19.0,10.0,100.0,2.0,,,ninfas,2024-01-03 13:00:00,2024,1,3,13
41.0,23.0,10.0,99.0,2.0,,,ninfas,2024-01-03 14:00:00,2024,1,3,14
43.0,27.0,10.0,89.0,2.0,,,ninfas,2024-01-03 15:00:00,2024,1,3,15
43.0,32.0,9.0,69.0,2.0,,,ninfas,2024-01-03 16:00:00,2024,1,3,16
40.0,36.0,10.0,47.0,2.0,,,ninfas,2024-01-03 17:00:00,2024,1,3,17
38.0,38.0,13.0,43.0,2.0,,,ninfas,2024-01-03 18:00:00,2024,1,3,18
28.0,38.0,22.0,43.0,2.0,,,ninfas,2024-01-03 19:00:00,2024,1,3,19
14.0,35.0,36.0,49.0,2.0,,,ninfas,2024-01-03 20:00:00,2024,1,3,20
5.0,32.0,44.0,63.0,2.0,,,ninfas,2024-01-03 21:00:00,2024,1,3,21
5.0,27.0,41.0,84.0,2.0,,,ninfas,2024-01-03 22:00:00,2024,1,3,22
4.0,22.0,38.0,99.0,2.0,,,ninfas,2024-01-03 23:00:00,2024,1,3,23
6.0,18.0,36.0,109.00000000000001,2.0,,,ninfas,2024-01-04 00:00:00,2024,1,4,0
16.0,15.0,24.0,112.00000000000001,2.0,,,ninfas,2024-01-04 01:00:00,2024,1,4,1
25.0,13.0,11.0,111.00000000000001,2.0,,,ninfas,2024-01-04 02:00:00,2024,1,4,2
18.0,12.0,16.0,108.0,2.0,,,ninfas,2024-01-04 03:00:00,2024,1,4,3
14.0,12.0,23.0,102.0,2.0,,,ninfas,2024-01-04 04:00:00,2024,1,4,4
16.0,13.0,18.0,89.0,2.0,,,ninfas,2024-01-04 05:00:00,2024,1,4,5
10.0,14.0,24.0,70.0,2.0,,,ninfas,2024-01-04 06:00:00,2024,1,4,6
6.0,14.0,28.0,60.0,2.0,,,ninfas,2024-01-04 07:00:00,2024,1,4,7
5.0,14.0,29.0,60.0,2.0,,,ninfas,2024-01-04 08:00:00,2024,1,4,8
12.0,13.0,23.0,65.0,2.0,,,ninfas,2024-01-04 09:00:00,2024,1,4,9
24.0,13.0,11.0,66.0,2.0,,,ninfas,2024-01-04 10:00:00,2024,1,4,10
26.0,14.0,10.0,66.0,2.0,,,ninfas,2024-01-04 11:00:00,2024,1,4,11
28.0,16.0,8.0,65.0,2.0,,,ninfas,2024-01-04 12:00:00,2024,1,4,12
30.0,18.0,8.0,64.0,2.0,,,ninfas,2024-01-04 13:00:00,2024,1,4,13
34.0,21.0,9.0,61.0,2.0,,,ninfas,2024-01-04 14:00:00,2024,1,4,14
36.0,24.0,9.0,54.0,2.0,,,ninfas,2024-01-04 15:00:00,2024,1,4,15
37.0,28.0,9.0,43.0,2.0,,4.0,ninfas,2024-01-04 16:00:00,2024,1,4,16
38.0,32.0,10.0,34.0,2.0,,4.0,ninfas,2024-01-04 17:00:00,2024,1,4,17
36.0,33.0,14.0,33.0,2.0,,6.0,ninfas,2024-01-04 18:00:00,2024,1,4,18
27.0,33.0,21.0,34.0,2.0,,10.0,ninfas,2024-01-04 19:00:00,2024,1,4,19
22.0,33.0,24.0,37.0,2.0,,10.0,ninfas,2024-01-04 20:00:00,2024,1,4,20
23.0,32.0,21.0,39.0,1.0,,10.0,ninfas,2024-01-04 21:00:00,2024,1,4,21
13.0,29.0,29.0,44.0,1.0,,11.0,ninfas,2024-01-04 22:00:00,2024,1,4,22
11.0,26.0,30.0,49.0,1.0,,10.0,ninfas,2024-01-04 23:00:00,2024,1,4,23
23.0,24.0,17.0,49.0,1.0,,9.0,ninfas,2024-01-05 00:00:00,2024,1,5,0
26.0,23.0,11.0,49.0,1.0,,7.0,ninfas,2024-01-05 01:00:00,2024,1,5,1
27.0,22.0,9.0,47.0,1.0,,6.0,ninfas,2024-01-05 02:00:00,2024,1,5,2
26.0,21.0,9.0,43.0,1.0,,6.0,ninfas,2024-01-05 03:00:00,2024,1,5,3
25.0,22.0,8.0,38.0,1.0,,5.0,ninfas,2024-01-05 04:00:00,2024,1,5,4
23.0,22.0,8.0,35.0,1.0,,4.0,ninfas,2024-01-05 05:00:00,2024,1,5,5
21.0,23.0,9.0,30.0,1.0,,5.0,ninfas,2024-01-05 06:00:00,2024,1,5,6
17.0,24.0,14.0,26.0,1.0,,6.0,ninfas,2024-01-05 07:00:00,2024,1,5,7
16.0,23.0,16.0,27.0,1.0,,7.0,ninfas,2024-01-05 08:00:00,2024,1,5,8
17.0,22.0,16.0,28.999999999999996,1.0,,8.0,ninfas,2024-01-05 09:00:00,2024,1,5,9
19.0,21.0,15.0,32.0,1.0,,9.0,ninfas,2024-01-05 10:00:00,2024,1,5,10
26.0,21.0,9.0,33.0,1.0,,10.0,ninfas,2024-01-05 11:00:00,2024,1,5,11
29.0,21.0,7.0,33.0,1.0,,9.0,ninfas,2024-01-05 12:00:00,2024,1,5,12
29.0,22.0,8.0,33.0,1.0,,7.0,ninfas,2024-01-05 13:00:00,2024,1,5,13
33.0,23.0,9.0,34.0,1.0,,6.0,ninfas,2024-01-05 14:00:00,2024,1,5,14
35.0,26.0,,33.0,1.0,,5.0,ninfas,2024-01-05 15:00:00,2024,1,5,15
36.0,28.0,5.0,32.0,1.0,,6.0,ninfas,2024-01-05 16:00:00,2024,1,5,16
33.0,30.0,4.0,31.0,1.0,,7.0,ninfas,2024-01-05 17:00:00,2024,1,5,17
31.0,32.0,4.0,28.999999999999996,1.0,,8.0,ninfas,2024-01-05 18:00:00,2024,1,5,18
25.0,31.0,6.0,32.0,1.0,,9.0,ninfas,2024-01-05 19:00:00,2024,1,5,19
15.0,30.0,8.0,38.0,1.0,,10.0,ninfas,2024-01-05 20:00:00,2024,1,5,20
15.0,28.0,7.0,42.0,1.0,,11.0,ninfas,2024-01-05 21:00:00,2024,1,5,21
13.0,25.0,8.0,46.0,1.0,,15.0,ninfas,2024-01-05 22:00:00,2024,1,5,22
20.0,24.0,6.0,47.0,1.0,,12.0,ninfas,2024-01-05 23:00:00,2024,1,5,23
22.0,22.0,5.0,48.0,1.0,,12.0,ninfas,2024-01-06 00:00:00,2024,1,6,0
18.0,20.0,5.0,48.0,1.0,,10.0,ninfas,2024-01-06 01:00:00,2024,1,6,1
20.0,19.0,4.0,48.0,1.0,,8.0,ninfas,2024-01-06 02:00:00,2024,1,6,2
20.0,18.0,4.0,45.0,1.0,,8.0,ninfas,2024-01-06 03:00:00,2024,1,6,3
20.0,19.0,4.0,39.0,1.0,,8.0,ninfas,2024-01-06 04:00:00,2024,1,6,4
20.0,19.0,4.0,34.0,1.0,,6.0,ninfas,2024-01-06 05:00:00,2024,1,6,5
17.0,20.0,4.0,30.0,1.0,,5.0,ninfas,2024-01-06 06:00:00,2024,1,6,6
16.0,19.0,4.0,28.999999999999996,1.0,,5.0,ninfas,2024-01-06 07:00:00,2024,1,6,7
12.0,18.0,5.0,31.0,1.0,,7.0,ninfas,2024-01-06 08:00:00,2024,1,6,8
15.0,18.0,5.0,33.0,1.0,,6.0,ninfas,2024-01-06 09:00:00,2024,1,6,9
18.0,17.0,4.0,33.0,1.0,,7.0,ninfas,2024-01-06 10:00:00,2024,1,6,10
24.0,18.0,4.0,34.0,1.0,,6.0,ninfas,2024-01-06 11:00:00,2024,1,6,11
26.0,19.0,4.0,34.0,1.0,,6.0,ninfas,2024-01-06 12:00:00,2024,1,6,12
28.0,20.0,4.0,34.0,1.0,,7.0,ninfas,2024-01-06 13:00:00,2024,1,6,13
30.0,21.0,4.0,34.0,1.0,,7.0,ninfas,2024-01-06 14:00:00,2024,1,6,14
32.0,23.0,4.0,34.0,1.0,,5.0,ninfas,2024-01-06 15:00:00,2024,1,6,15
33.0,26.0,4.0,31.0,1.0,,5.0,ninfas,2024-01-06 16:00:00,2024,1,6,16
34.0,28.0,4.0,28.999999999999996,1.0,,5.0,ninfas,2024-01-06 17:00:00,2024,1,6,17
33.0,30.0,4.0,28.000000000000004,1.0,,8.0,ninfas,2024-01-06 18:00:00,2024,1,6,18
24.0,30.0,6.0,30.0,1.0,,9.0,ninfas,2024-01-06 19:00:00,2024,1,6,19
20.0,29.0,6.0,33.0,1.0,,8.0,ninfas,2024-01-06 20:00:00,2024,1,6,20
19.0,28.0,7.0,37.0,1.0,,9.0,ninfas,2024-01-06 21:00:00,2024,1,6,21
10.0,26.0,8.0,42.0,1.0,,9.0,ninfas,2024-01-06 22:00:00,2024,1,6,22
6.0,22.0,9.0,50.0,1.0,,11.0,ninfas,2024-01-06 23:00:00,2024,1,6,23
5.0,19.0,9.0,56.99999999999999,1.0,,17.0,ninfas,2024-01-07 00:00:00,2024,1,7,0
5.0,15.0,8.0,63.0,1.0,,19.0,ninfas,2024-01-07 01:00:00,2024,1,7,1
5.0,12.0,8.0,70.0,1.0,,18.0,ninfas,2024-01-07 02:00:00,2024,1,7,2
5.0,9.0,9.0,79.0,1.0,,21.0,ninfas,2024-01-07 03:00:00,2024,1,7,3
5.0,8.0,9.0,82.0,1.0,,26.0,ninfas,2024-01-07 04:00:00,2024,1,7,4
4.0,6.0,8.0,86.0,2.0,,25.0,ninfas,2024-01-07 05:00:00,2024,1,7,5
4.0,5.0,7.0,87.0,1.0,,24.0,ninfas,2024-01-07 06:00:00,2024,1,7,6
5.0,5.0,7.0,83.0,1.0,,24.0,ninfas,2024-01-07 07:00:00,2024,1,7,7
5.0,5.0,7.0,82.0,1.0,,22.0,ninfas,2024-01-07 08:00:00,2024,1,7,8
8.0,5.0,8.0,85.0,2.0,,23.0,ninfas,2024-01-07 09:00:00,2024,1,7,9
11.0,6.0,8.0,86.0,2.0,,25.0,ninfas,2024-01-07 10:00:00,2024,1,7,10
17.0,7.0,8.0,80.0,2.0,,23.0,ninfas,2024-01-07 11:00:00,2024,1,7,11
28.0,10.0,6.0,77.0,2.0,,20.0,ninfas,2024-01-07 12:00:00,2024,1,7,12
32.0,14.0,4.0,71.0,2.0,,16.0,ninfas,2024-01-07 13:00:00,2024,1,7,13
33.0,17.0,4.0,65.0,2.0,,12.0,ninfas,2024-01-07 14:00:00,2024,1,7,14
34.0,21.0,4.0,60.0,2.0,,9.0,ninfas,2024-01-07 15:00:00,2024,1,7,15
33.0,25.0,4.0,55.00000000000001,2.0,,6.0,ninfas,2024-01-07 16:00:00,2024,1,7,16
31.0,27.0,4.0,47.0,2.0,,6.0,ninfas,2024-01-07 17:00:00,2024,1,7,17
36.0,31.0,5.0,40.0,2.0,,7.0,ninfas,2024-01-07 18:00:00,2024,1,7,18
31.0,32.0,7.0,37.0,2.0,,9.0,ninfas,2024-01-07 19:00:00,2024,1,7,19
21.0,31.0,9.0,40.0,2.0,,13.0,ninfas,2024-01-07 20:00:00,2024,1,7,20
14.0,29.0,11.0,48.0,2.0,,16.0,ninfas,2024-01-07 21:00:00,2024,1,7,21
6.0,26.0,12.0,60.0,2.0,,18.0,ninfas,2024-01-07 22:00:00,2024,1,7,22
5.0,22.0,11.0,73.0,2.0,,18.0,ninfas,2024-01-07 23:00:00,2024,1,7,23
9.0,19.0,9.0,80.0,2.0,,20.0,ninfas,2024-01-08 00:00:00,2024,1,8,0
6.0,16.0,9.0,85.0,2.0,,17.0,ninfas,2024-01-08 01:00:00,2024,1,8,1
10.0,13.0,8.0,87.0,2.0,,19.0,ninfas,2024-01-08 02:00:00,2024,1,8,2
11.0,10.0,7.0,86.0,2.0,,19.0,ninfas,2024-01-08 03:00:00,2024,1,8,3
15.0,10.0,6.0,82.0,,,15.0,ninfas,2024-01-08 04:00:00,2024,1,8,4
13.0,9.0,6.0,76.0,,,12.0,ninfas,2024-01-08 05:00:00,2024,1,8,5
6.0,9.0,8.0,67.0,2.0,,15.0,ninfas,2024-01-08 06:00:00,2024,1,8,6
5.0,9.0,8.0,63.0,2.0,,17.0,ninfas,2024-01-08 07:00:00,2024,1,8,7
5.0,9.0,9.0,77.0,2.0,,16.0,ninfas,2024-01-08 08:00:00,2024,1,8,8
6.0,9.0,10.0,100.0,2.0,,20.0,ninfas,2024-01-08 09:00:00,2024,1,8,9
18.0,10.0,8.0,105.0,2.0,,22.0,ninfas,2024-01-08 10:00:00,2024,1,8,10
29.0,12.0,4.0,104.0,2.0,,19.0,ninfas,2024-01-08 11:00:00,2024,1,8,11
28.0,14.0,4.0,103.0,2.0,,14.0,ninfas,2024-01-08 12:00:00,2024,1,8,12
30.0,16.0,4.0,102.0,2.0,,10.0,ninfas,2024-01-08 13:00:00,2024,1,8,13
32.0,19.0,4.0,100.0,2.0,,7.0,ninfas,2024-01-08 14:00:00,2024,1,8,14
31.0,22.0,4.0,91.0,2.0,,6.0,ninfas,2024-01-08 15:00:00,2024,1,8,15
36.0,26.0,4.0,71.0,2.0,,7.0,ninfas,2024-01-08 16:00:00,2024,1,8,16
31.0,29.0,4.0,42.0,2.0,,10.0,ninfas,2024-01-08 17:00:00,2024,1,8,17
27.0,31.0,4.0,35.0,2.0,,11.0,ninfas,2024-01-08 18:00:00,2024,1,8,18
20.0,29.0,5.0,36.0,2.0,,9.0,ninfas,2024-01-08 19:00:00,2024,1,8,19
20.0,28.0,6.0,37.0,2.0,,9.0,ninfas,2024-01-08 20:00:00,2024,1,8,20
20.0,27.0,5.0,39.0,2.0,,9.0,ninfas,2024-01-08 21:00:00,2024,1,8,21
17.0,25.0,5.0,39.0,2.0,,9.0,ninfas,2024-01-08 22:00:00,2024,1,8,22
18.0,24.0,4.0,38.0,2.0,,10.0,ninfas,2024-01-08 23:00:00,2024,1,8,23
18.0,21.0,4.0,38.0,2.0,,9.0,ninfas,2024-01-09 00:00:00,2024,1,9,0
17.0,20.0,4.0,37.0,2.0,,6.0,ninfas,2024-01-09 01:00:00,2024,1,9,1
20.0,19.0,4.0,36.0,2.0,,6.0,ninfas,2024-01-09 02:00:00,2024,1,9,2
22.0,19.0,3.0,33.0,2.0,,6.0,ninfas,2024-01-09 03:00:00,2024,1,9,3
22.0,19.0,3.0,30.0,2.0,,5.0,ninfas,2024-01-09 04:00:00,2024,1,9,4
23.0,20.0,3.0,28.000000000000004,2.0,,8.0,ninfas,2024-01-09 05:00:00,2024,1,9,5
22.0,20.0,4.0,26.0,2.0,,8.0,ninfas,2024-01-09 06:00:00,2024,1,9,6
11.0,19.0,6.0,28.000000000000004,1.0,,7.0,ninfas,2024-01-09 07:00:00,2024,1,9,7
6.0,18.0,8.0,37.0,1.0,,8.0,ninfas,2024-01-09 08:00:00,2024,1,9,8
11.0,17.0,7.0,44.0,1.0,,9.0,ninfas,2024-01-09 09:00:00,2024,1,9,9
17.0,17.0,6.0,48.0,1.0,,10.0,ninfas,2024-01-09 10:00:00,2024,1,9,10
24.0,17.0,5.0,51.0,1.0,,11.0,ninfas,2024-01-09 11:00:00,2024,1,9,11
30.0,18.0,5.0,54.0,1.0,,9.0,ninfas,2024-01-09 12:00:00,2024,1,9,12
36.0,20.0,5.0,56.00000000000001,1.0,,8.0,ninfas,2024-01-09 13:00:00,2024,1,9,13
36.0,21.0,4.0,57.99999999999999,1.0,,8.0,ninfas,2024-01-09 14:00:00,2024,1,9,14
30.0,24.0,4.0,56.99999999999999,1.0,,7.0,ninfas,2024-01-09 15:00:00,2024,1,9,15
34.0,27.0,5.0,50.0,1.0,,7.0,ninfas,2024-01-09 16:00:00,2024,1,9,16
36.0,30.0,5.0,45.0,1.0,,10.0,ninfas,2024-01-09 17:00:00,2024,1,9,17
32.0,32.0,6.0,44.0,1.0,,10.0,ninfas,2024-01-09 18:00:00,2024,1,9,18
27.0,33.0,6.0,44.0,1.0,,14.0,ninfas,2024-01-09 19:00:00,2024,1,9,19
19.0,31.0,8.0,47.0,1.0,,10.0,ninfas,2024-01-09 20:00:00,2024,1,9,20
8.0,28.0,11.0,55.00000000000001,1.0,,11.0,ninfas,2024-01-09 21:00:00,2024,1,9,21
5.0,24.0,11.0,68.0,1.0,,16.0,ninfas,2024-01-09 22:00:00,2024,1,9,22
5.0,21.0,11.0,83.0,2.0,,19.0,ninfas,2024-01-09 23:00:00,2024,1,9,23
5.0,17.0,10.0,93.0,2.0,,22.0,ninfas,2024-01-10 00:00:00,2024,1,10,0
5.0,13.0,10.0,98.0,2.0,,25.0,ninfas,2024-01-10 01:00:00,2024,1,10,1
9.0,10.0,9.0,99.0,2.0,,22.0,ninfas,2024-01-10 02:00:00,2024,1,10,2
11.0,8.0,8.0,98.0,2.0,,20.0,ninfas,2024-01-10 03:00:00,2024,1,10,3
23.0,9.0,5.0,94.0,2.0,,17.0,ninfas,2024-01-10 04:00:00,2024,1,10,4
22.0,11.0,5.0,84.0,2.0,,14.0,ninfas,2024-01-10 05:00:00,2024,1,10,5
23.0,13.0,5.0,71.0,2.0,,13.0,ninfas,2024-01-10 06:00:00,2024,1,10,6
14.0,14.0,7.0,57.99999999999999,2.0,,11.0,ninfas,2024-01-10 07:00:00,2024,1,10,7
12.0,15.0,8.0,52.0,2.0,,10.0,ninfas,2024-01-10 08:00:00,2024,1,10,8
19.0,17.0,6.0,49.0,2.0,,9.0,ninfas,2024-01-10 09:00:00,2024,1,10,9
24.0,19.0,5.0,48.0,2.0,,8.0,ninfas,2024-01-10 10:00:00,2024,1,10,10
28.0,21.0,4.0,46.0,2.0,,7.0,ninfas,2024-01-10 11:00:00,2024,1,10,11
32.0,22.0,4.0,47.0,2.0,,6.0,ninfas,2024-01-10 12:00:00,2024,1,10,12
36.0,24.0,4.0,47.0,2.0,,6.0,ninfas,2024-01-10 13:00:00,2024,1,10,13
,24.0,,49.0,2.0,,6.0,ninfas,2024-01-10 14:00:00,2024,1,10,14
41.0,27.0,4.0,46.0,2.0,,7.0,ninfas,2024-01-10 15:00:00,2024,1,10,15
40.0,31.0,4.0,40.0,2.0,,9.0,ninfas,2024-01-10 16:00:00,2024,1,10,16
37.0,34.0,4.0,38.0,2.0,,9.0,ninfas,2024-01-10 17:00:00,2024,1,10,17
32.0,35.0,5.0,38.0,2.0,,9.0,ninfas,2024-01-10 18:00:00,2024,1,10,18
22.0,34.0,7.0,42.0,2.0,,8.0,ninfas,2024-01-10 19:00:00,2024,1,10,19
11.0,31.0,9.0,49.0,2.0,,9.0,ninfas,2024-01-10 20:00:00,2024,1,10,20
8.0,27.0,9.0,57.99999999999999,2.0,,10.0,ninfas,2024-01-10 21:00:00,2024,1,10,21
13.0,26.0,8.0,57.99999999999999,2.0,,11.0,ninfas,2024-01-10 22:00:00,2024,1,10,22
13.0,22.0,8.0,61.0,2.0,,9.0,ninfas,2024-01-10 23:00:00,2024,1,10,23
21.0,20.0,6.0,62.0,2.0,,9.0,ninfas,2024-01-11 00:00:00,2024,1,11,0
23.0,18.0,5.0,62.0,2.0,,8.0,ninfas,2024-01-11 01:00:00,2024,1,11,1
15.0,16.0,6.0,61.0,2.0,,9.0,ninfas,2024-01-11 02:00:00,2024,1,11,2
11.0,14.0,7.0,57.99999999999999,2.0,,10.0,ninfas,2024-01-11 03:00:00,2024,1,11,3
7.0,14.0,8.0,52.0,2.0,,10.0,ninfas,2024-01-11 04:00:00,2024,1,11,4
5.0,14.0,8.0,49.0,2.0,,10.0,ninfas,2024-01-11 05:00:00,2024,1,11,5
5.0,13.0,8.0,51.0,2.0,,15.0,ninfas,2024-01-11 06:00:00,2024,1,11,6
5.0,12.0,8.0,56.99999999999999,2.0,,18.0,ninfas,2024-01-11 07:00:00,2024,1,11,7
5.0,10.0,8.0,69.0,2.0,,20.0,ninfas,2024-01-11 08:00:00,2024,1,11,8
7.0,8.0,9.0,83.0,2.0,,25.0,ninfas,2024-01-11 09:00:00,2024,1,11,9
10.0,7.0,11.0,98.0,2.0,,25.0,ninfas,2024-01-11 10:00:00,2024,1,11,10
23.0,8.0,9.0,104.0,2.0,,28.0,ninfas,2024-01-11 11:00:00,2024,1,11,11
36.0,12.0,5.0,105.0,2.0,,22.0,ninfas,2024-01-11 12:00:00,2024,1,11,12
37.0,16.0,4.0,100.0,2.0,,17.0,ninfas,2024-01-11 13:00:00,2024,1,11,13
36.0,20.0,4.0,94.0,2.0,,11.0,ninfas,2024-01-11 14:00:00,2024,1,11,14
38.0,24.0,4.0,86.0,2.0,,7.0,ninfas,2024-01-11 15:00:00,2024,1,11,15
37.0,28.0,4.0,73.0,2.0,,7.0,ninfas,2024-01-11 16:00:00,2024,1,11,16
40.0,32.0,4.0,59.0,2.0,,8.0,ninfas,2024-01-11 17:00:00,2024,1,11,17
35.0,35.0,5.0,44.0,2.0,,8.0,ninfas,2024-01-11 18:00:00,2024,1,11,18
26.0,36.0,6.0,40.0,2.0,,8.0,ninfas,2024-01-11 19:00:00,2024,1,11,19
18.0,33.0,8.0,42.0,2.0,,9.0,ninfas,2024-01-11 20:00:00,2024,1,11,20
8.0,30.0,10.0,49.0,2.0,,8.0,ninfas,2024-01-11 21:00:00,2024,1,11,21
